,fish_name,fish_scientific,fish_status,fish_appearence,fish_habitat,fish_behavior,fish_additional
0,African Pompano,Alectis ciliaris,Native,Similar Species: Other pompano species,"Young found in open waters. Adults found to depths of 180 feet, often near reefs, wrecks and ledges.",Great fighter and good to eat. Often found in schools over structure.,Recreational Regulations
1,Almaco Jack,Seriola rivoliana,Native,Similar Species: Other jack species,"Wide-ranging in offshore waters, not a common catch. Young are associated with sargassum.","Spawn offshore during spring, summer and fall.",Recreational Regulations
2,American Shad,Alosa sapidissima,Native,"Similar Species: Other herrings (menhaden, which are often referred to as “shad,” have a rounder lower jaw tip; American shad is an east coast species)",Occur from rivers to offshore waters,"Enter freshwater to spawn; young remain in freshwater, then move out to sea with age; feed on plankton; important baitfish",State Record:  This species is not currently eligible for a state record.
3,Atlantic Bonito,Sarda sarda,Native,Also known as true bonito and northern bonito.,Coastal to offshore waters of the Atlantic Ocean (rarely found in the Gulf).,Feed on small fishes and invertebrates,Recreational Regulations
4,Atlantic Bumper,Chloroscombrus chrysurus,Native,Similar Species: Other jack species,Found offshore and inshore in bays and estuaries.,"Diet includes fishes, invertebrates, plankton and decaying matter.",Recreational Regulations
5,Atlantic Croaker,Micropogonias undulatus,Native,"Similar Species: Spot, L. xanthurus (caudal fin is forked and preopercle is smooth)","Generally found north of Tampa Bay on the west coast and north of Cape Canaveral on the east coast. Young found in estuaries and older fish (2 to 3 years) inhabit deep offshore waters during the winter months and move into bays and estuaries during the spring, summer and fall.",Become bronze or yellow in color during spawning. Spawning occurs offshore in fall. Feeds on fishes and invertebrates.,"State Record: 4 lbs 15 oz, caught near St. Lucie"
6,Atlantic Sharpnose Shark,Rhizoprionodon terraenovae,Native, ,Coastal waters; can be found near the surf zone; common in bays and estuaries., ,"This abundant, small coastal shark is caught frequently and targeted for their meat as it’s both sold for human consumption and used as bait to target larger species of shark. However, their small fin size makes them less valuable to commercial fisheries than other species of shark. Commonly caught as bycatch in the shrimp fisheries."
7,Atlantic Spadefish,Chaetodipterus faber,Native,"Similar Species: No close resemblance, but frequently called angelfish by mistake","Inshore, nearshore, over seagrass beds and around structure",Spawn in spring and summer; travel in large schools; small juveniles may drift on their sides to mimic floating debris; feed on crustaceans and other invertebrates,State Record:  This species is not currently eligible for a state record.
8,Atlantic Thread Herring,Opisthonema oglinum,Native,"Dark blue-gray back, silvery sides and a white bellyLast dorsal fin ray is elongatedSimilar Species: American shad, A. sapidissima; and threadfin shad, D. petenense",Coastal waters,"Filter-feed on plankton and eat small fishes, crabs and shrimp.",Recreational Regulations
9,Ballyhoo,Hemiramphus brasiliensis,Native,Similar Species: Other halfbeaks,Young are found in open waters. Adults found in bays and nearshore waters close to reefs., ,Popular bait species.
10,Banded Rudderfish,Seriola zonata,Native,Similar Species: Other jack species,"Nearshore and offshore over hard bottom, generally in shallower water than other amberjacks. Young associated with weed lines or floating debris and may follow sharks and other large fish.",Adults feed on fish and shrimp.  Spawning occurs offshore most of year.,Recreational Regulations
11,Bank Sea Bass,Centropristis ocyurus,Native,"Similar Species: Rock sea bass, C. philadelphica (has spot near middle of dorsal base and head is fully-scaled)",Coastal waters over hard bottom areas.,Feed on small fishes and invertebrates.,State Record: This species is not currently eligible for a state record.
12,Bay Anchovy,Anchoa mitchilli,Native,"Similar Species: Striped anchovy, A. hepsetus (anal fin begins below middle of dorsal fin)",Shallow bays and estuaries. Common in brackish waters.,Form dense schools and tolerate a wide range of salinities.,Recreational Regulations
13,Bigeye Scad,Selar crumenophthalmus,Native,Also known as goggle-eye.,Prefers clear oceanic waters.,Usually nocturnal and feed at night on invertebrates and plankton.,Recreational Regulations
14,Black Drum,Pogonias cromis,Native,"Similar Species: Red drum, S. ocellatus; and sheepshead, A. probatocephalus (both lack barbels on lower jaw)","Inshore fish common to bays, river mouths and lagoons. Bottom dwellers, often found around oyster beds, docks and bridge pilings. May also be found offshore. Juveniles found in estuaries.","Largest of drum species. Spawns nearshore in winter and early spring. Feeds on fishes and invertebrates including oysters, mussels, crabs and shrimp. May live to 35 or more years.","Fishing Tips and Facts: The vertical bars on juvenile black drum are somewhat similar to those on sheepshead and spadefish. Anglers typically use cut bait, shrimp, sand fleas or blue crabs as bait, and it is very important to keep the bait on the bottom where the drum feed. Tackle requirements are dependent on the size of fish being targeted, the location and current. Bait-casting or spinning tackle with 15 to 30 pound test line would be suitable for most conditions."
15,Black Grouper,Mycteroperca bonaci,Native,"Similar Species: Gag, M. microlepis (spur on preopercle is serrated); and yellowfin grouper, M. venenosa (pectoral fins trimmed in bright yellow)","Coastal waters near structure. Juveniles can be found inshore. Adults are associated with rocky bottoms, reef, and drop off walls in water over 60 feet deep.",Spawn during the winter months.,"State Record: 113 lb 6 oz, caught near the Dry Tortugas"
16,Black Sea Bass,Centropristis striata,Native,Also known as rock bass or rockfish.,Coastal waters near structure and rocky bottoms.  Smaller specimens are often found inshore in finger channels.,"Spawn January through March and are protogynous hermaphrodites, meaning older females becoming breeding males. Omnivorous bottom feeders, and their diet includes small fish, crustaceans, and shellfish.","State Record: 5 lb, 1 oz, caught near Panama City."
17,Blackfin Snapper,Lutjanus buccanella,Native,Similar Species: Other snappers,"Coastal waters, with adults in deeper water and juveniles in shallower areas.",Diet mainly consists of fishes.,State Record: This species is not currently eligible for a state record.
18,Blackfin Tuna,Thunnus atlanticus,Native,"Similar Species: Yellowfin tuna, T. albacares (elongated second dorsal and anal fins); and bluefin tuna, T. thynnus (has short pectoral fins and reaches a much larger size)",Coastal to offshore waters,"Feed on small fishes, invertebrates and plankton.",Recreational Regulations
19,Blacknose Shark,Carcharhinus acronotus,Native, ,Coastal waters. Common in bays and lagoons., ,Juvenile blacknose are typically found in shallow water while adults are located at greater depths (over 30 feet).  They are known to form large schools and occasionally associate with schools of mullet and anchovies. This shark poses little threat to humans and has never been reported in a shark attack case.
20,Blacktip Shark,Carcharhinus limbatus,Native, ,"Common in Florida's coastal waters, bays, and estuaries.", ,"An active, fast-swimming shark often seen at the surface. Often forms large schools during annual migration times.  Migrates southward and into deeper coastal waters during winter months. May leap out of the water and, like the related spinner shark, spin around several times before dropping back into the sea."
21,Blue Marlin,Makaira nigricans,Native,"Similar Species: White marlin, K. albida (dorsal fin rounded with noticeable spots; tip of pectoral and anal fins rounded)",Offshore waters,"Unlike swordfish, blue marlin feed mostly during the day on fish and squid. They hunt alone and have been reported to use their long, sharp bill to slice or stun prey.","State Record: 1046 lbs, caught near Panama City"
22,Blue Runner,Caranx crysos,Native,"Similar Species: Bluefish, P. saltatrix; crevalle jack, C. hippos (lacks scutes); and other jack species",Juveniles found offshore. Adults found inshore and nearshore.,Mature at 9 to 10 inches.,"State Record: 8 lb 5 oz, caught near Pensacola"
23,Blue Shark,Prionace glauca,Native, ,"Found worldwide in temperate and tropical pelagic (open ocean) waters. They rarely approach nearshore areas, but have been documented near oceanic islands and where the continental shelf is narrow.", ,"Although slow-moving, they are not shy and have been documented in shark attacks resulting from at-sea disasters. They are frequently caught as bycatch of longline and driftnet fisheries and sometimes targeted for recreational sports fishing."
24,Bluefin Tuna,Thunnus thynnus,Native,"Similar Species: Blackfin tuna, T. atlanticus (has long pectoral fins and reaches much smaller size)",Offshore waters,"Feed on fishes, squid and occasionally crustaceans",Recreational Regulations
25,Bonefish,Albula vulpes,Native,"Similar Species: Ladyfish, E. saurus (mouth terminal, at the very front of head)","Inshore fish inhabiting shallow waters often less than one foot deep, usually over lush seagrass flats, but occasionally over white sand","Bonefish have deeply forked tails that provide power for chasing prey in lush grass beds. Keen eyesight and a skittish nature make these fish a prized trophy for saltwater anglers. They travel in small schools prowling grass beds and sand flats for shrimp, crabs and other invertebrates. Average size is 3 to 5 pounds but fish weighing more than 10 pounds can be found in Florida. Spawns offshore.","State Record: 16 lb 3 oz, caught near Islamorada"
26,Bonnethead Shark,Sphyrna tiburo,Native, ,Abundant in nearshore Florida waters. Commonly seen over shallow sand and mud flats. Moves into deeper coastal waters during the colder months., ,"Edible, but marketed mostly as crab bait. Good sport fish; use light tackle with live shrimp or cut-bait. Typically, harmless to humans, but can bite if mishandled during catch and release. Often displayed in aquaria."
27,Bull Shark,Carcharhinus leucas,Native, ,"Inhabits estuarine, nearshore and offshore waters of both the Gulf and Atlantic coasts of Florida. Bull sharks have a wide range of salinity tolerances and commonly enter freshwater systems as well as hypersaline lagoons.  They are the only shark species that can tolerate long periods of freshwater exposure, sometimes venturing hundreds of miles inland via coastal river systems.", ,"Bull sharks are more aggressive than most shark species and responsible for many unprovoked attacks on humans worldwide.  Some experts consider them to be more dangerous than white or tiger sharks, accounting for the third highest number of attacks on humans.  Constitutes only a small portion of the commercial shark fishery and harvested for their fins, marketable flesh, and hide.  This hardy species also does well in captivity."
28,Caribbean Reef Shark,Carcharhinus perezii,Native, ,Found near coral reefs in the Caribbean and off South America; rarely found north of the Florida Keys.  Sometimes found lying motionless in coral caves and resting on the bottom of the sea floor., ,"Protected in Florida state waters and prohibited from harvest in U.S. waters, but now valued more as a living resource for eco-tourism purposes than food due to their accumulation of toxic levels of methylmercury and other heavy metals in their muscle tissue, making them less desirable as marketable flesh. Infrequently associated with shark bites on humans."
29,Cero Mackerel,Scomberomorous regalis,Native,"Similar Species: Spanish mackerel, S. maculatus (lack yellowish stripe on sides); and king mackerel, S. cavalla (lateral line drops sharply below second dorsal fin)","Coastal waters, especially over coral reefs and other structure, occurring mainly in south Florida.","Unlike other mackerels, cero mackerels do not stray far from south Florida waters.  They spawn offhshore in midsummer and feed on small fish and squid.","State Record: 17 lb 2 oz, caught near Islamorada"
30,Cobia,Rachycentron canadum,Native,Also known as ling or lemonfish.,"Cobia are found in nearshore and inshore waters with inlets and bays. Cobia are frequently found around buoys, pilings and wrecks in these areas.","They spawn in spring and early summer. Feeds on crabs, squid and small fishes.","State Record: 130 lb 1 oz, caught near Destin"
31,Crevalle Jack,Caranx hippos,Native,"Similar Species: Blue runner, C. crysos (lack black spot at base of pectoral fins); other jack species.",Common both inshore and in open waters.,Tolerate a wide range of salinities. Schools corner a pod of baitfish at the surface. Feed mainly on small fishes. Peak spawning occurs offshore March through September.,"State Record: 57 lb, caught near Jupiter"
32,Cubera Snapper,Lutjanus cyanopterus,Native,Also known as cuban snapper.,Coastal waters near structure. Juveniles found in estuarine areas.,Among largest snapper species. Not common.  Feed on fishes and larger crustaceans.  Spawning occurs in the late summer in the Keys.,"State Record: 116 lb, caught near Clearwater"
33,Dog Snapper,Lutjanus jocu,Native,"Similar Species: Schoolmaster, L. apodus (lack white triangle below eye; fins are more yellow)",Coastal waters near structure.  Juveniles are found in estuaries.,"Spawn from spring through fall.  Known as night feeders, feeds on fishes and invertebrates.",State Record: This species is not currently eligible for a state record.
34,Dolphinfish,Coryphaena hippurus,Native,Also known as mahi-mahi or dorado.,Offshore in warm waters. Young live in floating sargassum weed.,"Fast swimmers and one of the fastest-growing fish, though to live no more than 5 years. Spawns in warm oceanic currents throughout much of the year. Diet includes flying fish and squid.","State Record: 81 lb, caught near Lantana"
35,Dusky Shark,Carcharhinus obscurus,Native, ,A cosmopolitan species inhabiting continental nearshore areas and offshore waters.  Adults are known to migrate great distances and avoid estuaries with low salinities.  Juveniles congregate in shallow bays and estuaries., ,"Dusky sharks have been federally protected since 1999 and harvest is prohibited from U.S. federal waters.  Since 2006, Florida has included dusky sharks on the state prohibited species list, therefore, it is unlawful to harvest, possess, land, purchase, sell or exchange this species.  Historically, this species was targeted in commercial shark fisheries mainly for their high-quality fins, flesh, skin, and liver oil.  On a global scale, their populations are considered vulnerable (ICUN). Infrequently associated with shark bites on humans."
36,Fantail Mullet,Mugil gyrans,Native,"Similar Species: Striped mullet, M. cephalus (has stripes and lacks black blotch at base of pectoral fin), and white mullet, M. curema (lacks pigmented second dorsal fin)","Coastal waters, occurring along beaches in the fall.","Spawn in nearshore or inshore waters during spring and summer. Juveniles found inshore.  Feed on algae, small crustaceans and decaying matter.",State Record: This species is not currently eligible for a state record.
37,Fat Snook,Centropomus parallelus,Native,Similar Species: Other snook species,Inshore species found in mangroves. Commonly found in freshwater. Occurs more in freshwater than other snook species.,Mangrove shorelines serve as nursery grounds for young.,State Record: This species is not currently eligible for a state record.
38,Finetooth Shark,Carcharhinus isodon,Native, ,"Frequents coastal waters, bays and estuarine waters. Commonly seen over mud and sand flats during summer months and moves into deeper coastal waters during the colder months.", ,"Caught as bycatch, but is considered to have little overall economic importance to the commercial shark fishery. This shark poses little threat to humans and has never been reported in a shark bite case."
39,Florida Pompano,Trachinotus carolinus,Native,"Similar Species: Permit, T. falcatus (dorsal fin begins over the anal fin and grow much larger than Florida pompano)","Inshore and nearshore waters, especially along sandy beaches, oyster bars and over seagrass beds, often in turbid water. Found in water as deep as 130 feet.",Spawn offshore March to September.,"State Record: 8 lb 4 oz, caught near Port St. Joe"
40,Gafftopsail Catfish,Bagre marinus,Native,"Similar Species: Hardhead catfish, A. felis (has four chin barbels and spines lack filaments)",Coastal waters; may enter brackish waters,A good food-fish that is usually less common than the hardhead catfish,"State Record: 8 lb, 14 oz"
41,Gag Grouper,Mycteroperca microlepis,Native,"Similar Species: Black grouper, M. bonaci (spur on preopercle is gently rounded, not serrated)","Coastal waters near structure such as rocky bottoms, reefs and drop-off walls in water over 60 feet deep. Juveniles found in estuaries and seagrass beds",Born as females but can later become male. Gag and red grouper are the most widely distributed of the Florida groupers. Goliath and Nassau grouper are protected from harvest in Florida waters. Spawn between January and May with some of the more tropical species spawning year-round.,"State Record: 80 lb 6 oz, caught near Destin"
42,Goliath Grouper,Epinephelus itajara,Native,"Similar Species: Warsaw grouper, H. nigritus (dorsal spines at varying heights)","Coastal and nearshore waters over structure or muddy bottoms. Young often occur in estuaries, especially around oyster bars. More abundant in southern Florida than in northern waters.",Spawn during summer months and have a lifespan of 30 to 50 years.,Prohibited from harvest.
43,Grass Porgy,Calamus arctifrons,Native,"Similar Species: Jolthead porgy, C. bajonado (has blue line below eye); other porgy species",Coastal waters in seagrass beds.,Feed mainly on invertebrates.,Recreational Regulations
44,Gray Snapper,Lutjanus griseus,Native,"Also known as mangrove snapper, mango or black snapper.","Coastal waters near structure such as reefs, mangroves and seagrass.  Juveniles may enter freshwater.",Spawn June through August.  Feeds on crustaceans and small fish.,Gray snapper caught offshore are common 8 to 10 pounds.Recreational Regulations
45,Gray Triggerfish,Balistes capriscus,Native,Similar Species: Other triggerfish,"Hard-bottoms, reefs and ledges in water depths that exceed 80 feet.","Triggerfish can raise and lock their first dorsal spine; pressing down on the second dorsal spine acts as a trigger, unlocking the first spine.","State Record: 12 lb 7 oz, caught near Pensacola July 15, 2001"
46,Great Barracuda,Sphyraena barracuda,Native,Size: Up to 106 pounds,Range inshore to offshore. Young found inshore in seagrass beds.,"Top predator in reef areas, consuming fishes, squid and shrimp.",Consuming larger barracuda may cause ciguatera poisoning.
47,Greater Amberjack,Seriola dumerili,Native,Size: Up to 60 inches (176 pounds); common around 40 inches and under 40 pounds,"Offshore species associated with rocky reefs, debris and wrecks, typically in 60 to 240 feet of water. Sometimes caught nearshore in south Florida. Juveniles associate with floating objects and may occur in water less than 30 feet deep.","Largest of the jacks. Thought to spawn offshore throughout most of the year. Feed on squid, fish, and crustaceans.","Fishing Tips: Anglers typically use 50 to 100 pound tackle, but lighter tackle can also be used in many situations. Amberjack are not shy or picky, so you can make all the noise you want, and almost any lively baitfish will be readily accepted. Commonly used baitfish species include blue runners, pinfish, pigfish, grunts, cigar minnows and sand perch. Because amberjacks like to swim around above the reef, it’s a good idea to use just enough lead to keep the bait in the middle of the water column. When amberjack get excited, they will also come to the surface and explode on top-water plugs, jigs, spoons and diving lures. Amberjack are extremely strong fighters with great endurance. To avoid lost or broken tackle, it’s important to have the drag pre-set to match the strength of the angler and the equipment."
48,Gulf Flounder,Paralichthys albigutta,Native,"Similar Species: Southern flounder, P. lethostigma (may have 5 or more spots but they are not eyelike); summer flounder, P. dentatus (have 5 or more ocellated or eyelike spots on the body)","Inshore on sandy or mud bottoms, often ranging into tidal creeks. Occasionally caught on nearshore rocky reefs.",Right eye migrates over to left side early in life.,Recreational Regulations
49,Gulf Kingfish,Menticirrhus littoralis,Native,Also known as whiting.,Coastal waters; common in surf zones along beaches.,Thought to prefer high wave action areas such as sand bars where the crashing waves dislodge and suspend small crabs and other small crustaceans. Feeds on fishes and invertabrates.,Fishing Tips and Facts: Longevity is 4 to 6 years.
50,Gulf Menhaden,Brevoortia patronus,Native,Also known as pogie.,Nearshore waters,Spawn offshore across the northern Gulf in the winter; valuable commercial fishery,Image Credit: © Diane Rome Peebles
51,Gulf Sturgeon,Acipenser oxyrinchus desotoi,Native,"The Gulf sturgeon, also known as the Gulf of Mexico sturgeon, is one of seven species of sturgeon found in North America.  Sturgeons are prehistoric species that date back to the time of dinosaurs.  Sturgeons are popular in the food industry as a source of caviar.  They have physical features that separate them from other kinds of fish, such as a spiral valve stomach and cartilaginous skeleton (like sharks and rays); however, they have scutes (hard, protective, large individual body plates) instead of shark’s denticles or bony-fish’s scales.  Gulf sturgeon have barbels located on the underside of the snout, no teeth, rubbery lips, and a suctorial mouth for vacuuming food off the bottom.  The sturgeon's coloring typically is dark brown along the upper (dorsal) side shading to a creamy white-colored belly (Wakeford 2001).  Gulf sturgeon are large fish that can exceed a length of eight feet (2.4 meters), a weight of over 300 pounds (137 kilograms), and possess strength to leap nine feet (2.7 meters) into the air.","Sturgeon are anadromous, a term used to describe fish that spend a part of their lives in saltwater, yet travel upstream in freshwater rivers to spawn. Such fish return year after year to the same stream where they were hatched. For Gulf sturgeon, which are found from Florida to Louisiana, this means a move from salt to fresh water between February and April and a move downriver between September and November. They spend the winter in the Gulf of Mexico in sandy-bottom habitats six to 100 feet deep, where their diet consists of marine worms, grass shrimp, crabs and a variety of other bottom-dwelling organisms. They eat very little while in freshwater rivers.","Little is known about the early life stages of the Gulf sturgeon throughout its range.   After the late 1800s, Gulf sturgeon populations declined dramatically, a result of the high demand for their delicious meat and valuable roe, and dam construction, dredging activity and other man-made habitat alterations. The decline prompted state and federal officials to place the sturgeon on the protected species lists in the 1980s and 1990s and to enact a harvesting and possession ban. Today, the free-flowing, spring-fed Suwannee River supports the largest and most robust population of Gulf sturgeon in the state and the wider Gulf of Mexico region. Adults spawn on scoured limestone substrates in the upper reaches of this 200-mile long river. As they swim along, sturgeon occasionally leap out of the water. Every spring and summer, lucky boaters and campers along the Suwannee River witness this spectacle. Power boaters can reduce the risk of injury to themselves and the fish by boating slower during the appropriate time of year. This also increases the chance of seeing the sturgeon and other wildlife along the way.", 
52,Hardhead Catfish,Arius Felis,Native,"Similar Species: Gafftopsail catfish, B. marinus (has two chin barbels and spines with long filaments)","Continental waters; enters brackish waters. Commonly caught from bridges, catwalks, and piers, particularly in passes and inland waterways.",Males incubate eggs in their mouth,"State Record: 3lb, 5oz"
53,Hogfish,Lachnolaimus maximus,Native,Size: Up to 36 inches,"Rocky bottoms, ledges and reefs offshore; young associated with seagrass beds","Long, hog-like snout allows them to feed on bottom-dwelling mollusks and crustaceans. Because they tend to root in the sediment in search of small prey, they are not commonly caught on hook and line.",Also known as hog snapper.
54,Horse-eye Jack,Caranx latus,Native,Also known as big-eye jack.,Often found in schools near offshore reefs,"Diet includes fishes, shrimp and other invertebrates",Recreational Regulations
55,Jolthead Porgy,Calamus bajonado,Native,"Similar Species: Red porgy, P. pagrus (has round rear nostrils); other porgy species","Coastal waters to 45 m (150 ft.).  They range from Rhode Island to Bermuda, and from the northern Gulf of Mexico to Brazil.",Feed mainly on invertebrates.,State Record: This species is not currently eligible for a state record.
56,King Mackerel,Scomberomorus cavalla,Native,"Similar Species: Cero, S. regalis; Spanish mackerel, S. maculatus (both have gently sloping lateral lines and a dark blotch on front of first dorsal fin); and wahoo, A. solandri (first dorsal fin long and continuous)",Coastal to offshore waters. Often around piers. They may occasionally be found in deep water.,Spawn offshore in mid-summer. Schooling fish that migrate from south Florida waters in winter northward in spring. Feed mainly on fishes.,"State Record: 90 lb, caught near Key West"
57,Knobbed Porgy,Calamus nodosus,Native,"Similar Species: Littlehead porgy, C. proridens (has many wavy, dark blue lines on snout)",Coastal waters over hard bottoms from North Carolina to south Florida and the entire Gulf of Mexico.,Feed mainly on invertebrates.,State Record: This species is not currently eligible for a state record.
58,Ladyfish,Elops saurus,Native,Also known as skipjack and ten-pounder,"Inshore fish, found in bays and estuaries; occasionally enter freshwater.","Spawn offshore, peaking in the fall.",Recreational Regulations
59,Lane Snapper,Lutjanus synagris,Native,Also known as candy snapper.,Coastal waters near structure. Most common in south Florida. Juveniles found inshore over grass beds or shallow reefs.,"Spawn March to September. Sexually mature at 6 inches. Feed on the bottom, eating crustaceans, mollusks, and fish.","State Record: 6 lb 6 oz, caught near Pensacola"
60,Leatherjacket,Oligoplites saurus,Native,Also known as leatherjack.,"Inshore in bays and estuaries, often in turbid water",Diet includes small fishes and crustaceans,Recreational Regulations
61,Lemon Shark,Negaprion brevirostris,Native, ,"An abundant, inshore tropical shark that inhabits both estuarine and nearshore waters of the Gulf and Atlantic coasts of Florida. Commonly enters estuarine waters and often ventures into freshwater areas, but does not penetrate as far up rivers as the Bull shark. Migrates southward and into deeper waters in the winter months.", ,"Prohibited from harvest in Florida state waters. However, this species is still taken in federal waters and targeted commercially in the longline fishery mainly for their fins, marketable flesh, and hide. Does well in captivity, with young individuals being favorite subjects for physiological and behavioral studies. Has been involved in only a few non-fatal bites on humans."
